City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto armuelles,8.2833,-82.8667,28.99,83,69,1.34,PA,1693959392
1,mao,39.8885,4.2658,23.31,78,0,3.09,ES,1693959197
2,stanley,54.868,-1.6985,15.44,94,75,1.54,GB,1693959392
3,al qadarif,14.0349,35.3834,23.1,86,100,6.6,SD,1693959392
4,taulaga,-11.0553,-171.0883,27.86,78,44,8.49,AS,1693959392
5,al bayda,32.7627,21.7551,18.45,85,27,2.74,LY,1693959392
6,albany,42.6001,-73.9662,27.55,81,70,1.69,US,1693959237
7,waitangi,-43.9535,-176.5597,13.23,77,100,3.13,NZ,1693959392
8,saidpur,25.7777,88.8917,28.39,83,85,1.15,BD,1693959393
9,sihanoukville,10.6093,103.5296,24.97,94,40,0.0,KH,1693959393
10,port-aux-francais,-49.35,70.2167,2.81,83,98,14.23,TF,1693959393
11,hawaiian paradise park,19.5933,-154.9731,28.91,66,0,5.14,US,1693959393
12,kapuskasing,49.4169,-82.4331,29.05,57,20,3.09,CA,1693959393
13,lorengau,-2.0226,147.2712,29.09,72,57,4.05,PG,1693959393
14,papao,-17.75,-149.55,27.82,90,100,11.89,PF,1693959393
15,niafunke,15.9322,-3.9906,32.83,40,96,2.47,ML,1693959393
16,invercargill,-46.4,168.35,17.23,75,56,1.34,NZ,1693959393
17,whitehorse,60.7161,-135.0538,15.57,51,75,1.54,CA,1693959394
18,betio village,1.358,172.9211,32.02,75,49,7.32,KI,1693959394
19,ust-nera,64.5667,143.2,8.58,57,86,1.69,RU,1693959394
20,yar,58.249,52.1026,12.4,89,72,0.89,RU,1693959368
21,el porvenir,13.7617,-87.3458,26.63,83,94,0.37,HN,1693959394
22,puerto natales,-51.7236,-72.4875,-1.35,83,6,2.28,CL,1693959394
23,hadibu,12.65,54.0333,26.01,84,94,3.24,YE,1693959394
24,zhuanghe,39.7008,122.9911,23.7,62,0,2.71,CN,1693959394
25,north platte,41.1239,-100.7654,20.62,53,0,7.15,US,1693959148
26,yerofey pavlovich,53.9667,121.9667,11.25,56,100,0.38,RU,1693959395
27,puerto deseado,-47.7503,-65.8938,4.15,71,76,7.18,AR,1693959395
28,margaret river,-33.95,115.0667,13.17,54,70,9.66,AU,1693959395
29,badger,64.8,-147.5333,14.99,71,20,2.06,US,1693959395
30,thompson,55.7435,-97.8558,13.09,54,40,2.06,CA,1693959395
31,forest,37.3638,-79.2897,28.83,72,0,1.54,US,1693959395
32,avarua,-21.2078,-159.775,24.03,69,100,7.2,CK,1693959234
33,la passe,45.5549,-0.8967,22.13,59,46,3.68,FR,1693959395
34,college,64.8569,-147.8028,15.04,75,100,2.06,US,1693959396
35,east london,-33.0153,27.9116,14.07,59,42,9.03,ZA,1693959396
36,posto fiscal rolim de moura,-13.0833,-62.2667,29.76,42,69,1.13,BR,1693959396
37,st. john's,47.5649,-52.7093,17.38,97,100,0.0,CA,1693959136
38,aasiaat,68.7098,-52.8699,3.55,97,100,5.02,GL,1693959396
39,tiksi,71.6872,128.8694,2.77,87,71,8.41,RU,1693959396
40,moalboal,9.9433,123.3992,28.73,74,100,0.68,PH,1693959396
41,chonchi,-42.6128,-73.8092,8.4,98,100,4.67,CL,1693959396
42,tamanrasset,22.785,5.5228,25.95,31,40,2.57,DZ,1693959396
43,blackmans bay,-43.0167,147.3167,13.07,61,97,3.64,AU,1693959397
44,bethel,41.3712,-73.414,27.72,84,0,1.54,US,1693959397
45,hurricane,37.1753,-113.2899,32.19,27,0,1.34,US,1693959171
46,gap,44.6667,6.0,9.91,81,5,1.29,FR,1693959397
47,ribeira grande,38.5167,-28.7,22.1,78,60,1.79,PT,1693959397
48,maxixe,-23.8597,35.3472,19.43,82,0,4.02,MZ,1693959397
49,tidjikja,18.5564,-11.4271,31.12,47,44,2.78,MR,1693959397
50,bulgan,48.8125,103.5347,17.36,67,98,1.1,MN,1693959397
51,qaqortoq,60.7167,-46.0333,6.18,99,100,2.68,GL,1693959397
52,isafjordur,66.0755,-23.124,12.09,91,95,7.43,IS,1693959398
53,hermanus,-34.4187,19.2345,6.56,75,30,6.22,ZA,1693959398
54,grytviken,-54.2811,-36.5092,-4.39,77,39,5.37,GS,1693959398
55,tyumentsevo,53.3224,81.498,6.83,79,57,3.02,RU,1693959398
56,adamstown,-25.066,-130.1015,19.18,86,96,10.36,PN,1693959398
57,santa cruz,-17.8,-63.1667,23.7,53,75,4.12,BO,1693959355
58,pionerskiy,54.9508,20.2275,15.97,81,2,4.74,RU,1693959398
59,bowen,-20.0167,148.2333,23.71,62,15,5.45,AU,1693959398
60,hammerfest,70.6634,23.6821,7.25,87,75,6.69,NO,1693959399
61,iqaluit,63.7506,-68.5145,1.85,87,75,3.09,CA,1693959399
62,yellowknife,62.456,-114.3525,16.34,55,75,2.57,CA,1693959399
63,kyzyl-suu,42.3414,78.0056,10.23,53,1,2.59,KG,1693959399
64,longyearbyen,78.2186,15.6401,4.91,87,75,2.57,SJ,1693959399
65,vel'sk,61.0701,42.0983,14.18,80,100,4.94,RU,1693959399
66,menongue,-14.6585,17.691,16.69,25,0,2.01,AO,1693959399
67,edinburgh of the seven seas,-37.0676,-12.3116,14.16,86,100,15.04,SH,1693959399
68,taroa,8.7058,171.2275,28.16,76,21,4.68,MH,1693959399
69,suntar,62.1444,117.6319,2.32,79,92,3.02,RU,1693959400
70,long beach,33.767,-118.1892,25.52,75,100,4.63,US,1693959341
71,souillac,-20.5167,57.5167,21.21,78,20,2.57,MU,1693959400
72,udachny,66.4167,112.4,0.25,100,82,6.58,RU,1693959400
73,tsiombe,-25.3,45.4833,19.75,71,0,2.09,MG,1693959400
74,nova sintra,14.8667,-24.7167,23.95,77,98,8.72,CV,1693959400
75,las lomitas,-24.7096,-60.593,19.0,64,99,1.4,AR,1693959400
76,wailua homesteads,22.0669,-159.378,28.44,72,0,4.12,US,1693959400
77,olonkinbyen,70.9221,-8.7187,6.49,88,53,9.51,SJ,1693959401
78,mejit,10.2753,170.8646,28.62,70,48,5.13,MH,1693959401
79,san patricio,28.017,-97.5169,32.88,55,0,6.35,US,1693959401
80,mushie,-3.0167,16.9,24.19,77,83,0.54,CD,1693959401
81,hirara,24.8,125.2833,29.15,79,75,2.57,JP,1693959401
82,coyhaique,-45.5752,-72.0662,1.52,88,100,1.77,CL,1693959401
83,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,63,40,3.0,RU,1693959278
84,murzuq,25.9155,13.9184,29.58,24,1,5.03,LY,1693959401
85,belyy yar,53.6039,91.3903,10.94,87,0,3.0,RU,1693959401
86,port elizabeth,-33.918,25.5701,12.27,65,9,8.07,ZA,1693959402
87,daru,-9.0763,143.2092,25.81,82,92,6.59,PG,1693959402
88,mawu,29.5923,107.3139,23.44,76,0,1.72,CN,1693959402
89,dunedin,-45.8742,170.5036,15.6,67,44,2.68,NZ,1693959377
90,tralee,52.2704,-9.7026,15.31,97,43,2.53,IE,1693959402
91,zhezqazghan,47.7833,67.7667,11.03,56,31,2.64,KZ,1693959402
92,hinton,53.4001,-117.5857,12.06,80,96,1.49,CA,1693959402
93,klyuchi,52.2667,79.1667,8.71,72,87,2.64,RU,1693959402
94,kirkland lake,48.1446,-80.0377,24.16,73,2,0.51,CA,1693959403
95,milan,45.4643,9.1895,20.28,75,0,1.03,IT,1693959206
96,la'ie,21.6477,-157.9253,30.98,66,99,2.68,US,1693959403
97,saint-jean-de-monts,46.7833,-2.0667,21.1,63,43,2.39,FR,1693959403
98,ilulissat,69.2167,-51.1,6.01,93,75,2.06,GL,1693959403
99,west island,-12.1568,96.8225,24.99,73,100,5.14,CC,1693959403
100,brooks,50.5834,-111.8851,22.99,41,12,5.14,CA,1693959403
101,choyr,46.3611,108.3611,19.71,38,40,2.93,MN,1693959403
102,ushuaia,-54.8,-68.3,0.81,69,20,2.06,AR,1693959185
103,anchorage,61.2181,-149.9003,16.74,72,40,3.6,US,1693959306
104,sao gabriel da cachoeira,-0.1303,-67.0892,26.83,57,21,1.27,BR,1693959404
105,livingston,55.9029,-3.5226,14.56,94,100,3.09,GB,1693959237
106,jamestown,42.097,-79.2353,25.8,69,0,1.54,US,1693959238
107,isangel,-19.55,169.2667,23.64,74,92,6.54,VU,1693959404
108,punta arenas,-53.15,-70.9167,0.62,86,30,6.5,CL,1693959318
109,papatowai,-46.5619,169.4708,16.17,57,79,0.97,NZ,1693959404
110,lompoc,34.6391,-120.4579,27.79,77,100,6.26,US,1693959404
111,nemuro,43.3236,145.575,16.89,98,100,5.47,JP,1693959404
112,khandud,36.9513,72.318,10.4,41,0,1.89,AF,1693959404
113,afaahiti,-17.75,-149.2833,26.93,89,100,10.63,PF,1693959404
114,kodiak,57.79,-152.4072,11.73,82,100,2.06,US,1693959405
115,noosa heads,-26.3833,153.15,25.19,67,75,1.4,AU,1693959405
116,port mathurin,-19.6833,63.4167,22.67,72,16,7.44,MU,1693959405
117,sinop,41.7711,34.8709,19.17,93,99,1.02,TR,1693959405
118,talnakh,69.4865,88.3972,2.34,76,56,0.32,RU,1693959405
119,anadyr,64.75,177.4833,6.28,65,40,9.83,RU,1693959405
120,sarkand,45.41,79.9186,12.35,41,31,2.95,KZ,1693959405
121,tandalti,13.0167,31.8667,24.91,70,67,1.16,SD,1693959405
122,alofi,-19.0595,-169.9187,24.94,83,75,2.57,NU,1693959324
123,letlhakane,-21.4167,25.5833,18.74,23,0,3.49,BW,1693959406
124,caraballeda,10.6112,-66.8522,27.04,78,41,4.63,VE,1693959406
125,hopelchen,19.7667,-89.85,32.52,43,30,0.5,MX,1693959406
126,bredasdorp,-34.5322,20.0403,6.12,84,6,3.86,ZA,1693959406
127,bodaybo,57.8506,114.1933,13.54,70,79,0.56,RU,1693959406
128,blackwater,-23.5833,148.8833,24.27,89,6,4.77,AU,1693959406
129,tolanaro,-25.0319,46.9987,18.44,92,3,4.04,MG,1693959406
130,richards bay,-28.783,32.0377,18.67,71,100,8.13,ZA,1693959406
131,hobyo,5.3505,48.5268,25.6,83,49,13.11,SO,1693959407
132,carnarvon,-24.8667,113.6333,18.22,69,12,8.36,AU,1693959142
133,agropoli,40.3469,14.9966,20.59,68,73,4.45,IT,1693959407
134,pisco,-13.7,-76.2167,19.03,82,0,7.72,PE,1693959407
135,smirnykh,49.75,142.8333,19.63,77,74,0.94,RU,1693959407
136,vilyuchinsk,52.9306,158.4028,15.15,61,37,2.51,RU,1693959140
137,okhotsk,59.3833,143.3,9.9,86,100,6.29,RU,1693959407
138,mount gambier,-37.8333,140.7667,12.62,61,39,5.55,AU,1693959407
139,kempsey,-31.0833,152.8333,22.19,32,0,1.34,AU,1693959407
140,juneau,58.3019,-134.4197,17.0,84,40,3.09,US,1693959332
141,nianzishan,47.5167,122.8833,18.99,78,14,1.92,CN,1693959408
142,karratha,-20.7377,116.8463,20.81,58,50,0.71,AU,1693959408
143,tazovsky,67.4667,78.7,4.06,89,13,2.35,RU,1693959408
144,sungailiat,-1.85,106.1333,26.64,79,100,4.32,ID,1693959408
145,thunder bay,48.4001,-89.3168,23.99,64,100,5.66,CA,1693959123
146,dadukou,26.5479,101.7054,21.46,83,72,0.56,CN,1693959408
147,lihue,21.9789,-159.3672,28.77,65,0,4.12,US,1693959365
148,pelabuhanratu,-6.9875,106.5514,22.92,81,70,2.11,ID,1693959408
149,sola,-13.8833,167.55,26.2,79,99,10.81,VU,1693959409
150,vila velha,-20.3297,-40.2925,24.97,87,75,4.63,BR,1693959409
151,colonia menno,-22.3667,-59.8167,19.77,62,100,3.9,PY,1693959409
152,flin flon,54.7682,-101.865,16.45,28,1,2.21,CA,1693959409
153,ola,59.5833,151.2833,11.55,68,96,4.38,RU,1693959409
154,bubaque,11.2833,-15.8333,26.8,82,96,10.17,GW,1693959409
155,crucecita,-28.95,-58.9833,11.92,68,1,3.65,AR,1693959409
156,hamilton,39.1834,-84.5333,29.33,71,0,3.09,US,1693959383
157,muynoq,43.7683,59.0214,18.08,63,58,3.55,UZ,1693959409
158,chibougamau,49.9168,-74.3659,22.79,78,0,2.06,CA,1693959409
159,fort st. john,56.2499,-120.8529,14.94,44,40,5.14,CA,1693959240
160,baker city,44.7749,-117.8344,24.77,48,75,5.14,US,1693959123
161,makarov,48.6333,142.8,17.56,90,44,1.1,RU,1693959410
162,el granada,37.5027,-122.4694,29.94,72,100,9.26,US,1693959410
163,akjoujt,19.6969,-14.4164,34.01,42,100,6.21,MR,1693959410
164,n'zeto,-7.2312,12.8666,21.73,92,59,0.97,AO,1693959410
165,angra do heroismo,38.65,-27.2167,21.73,81,20,2.68,PT,1693959410
166,kapa'a,22.0752,-159.319,29.18,72,0,4.12,US,1693959217
167,chegdomyn,51.1167,133.0167,11.93,63,99,0.75,RU,1693959410
168,steinbach,50.1667,8.5667,20.91,78,0,1.54,DE,1693959410
169,dudinka,69.4058,86.1778,2.57,78,79,1.84,RU,1693959411
170,geraldton,-28.7667,114.6,17.23,72,100,8.23,AU,1693959411
171,boa vista,2.8197,-60.6733,30.99,51,20,1.54,BR,1693959411
172,lospalos,-8.5186,127.0025,23.62,66,51,4.25,TL,1693959411
173,aswan,24.0934,32.907,31.6,21,1,3.91,EG,1693959411
174,susuman,62.7833,148.1667,9.61,46,95,0.87,RU,1693959411
175,coquimbo,-29.9533,-71.3436,12.85,94,0,1.03,CL,1693959411
176,kone,-21.0595,164.8658,25.95,62,100,2.92,NC,1693959411
177,san juan del sur,11.2529,-85.8705,27.37,82,67,5.49,NI,1693959412
178,puerto ayora,-0.7393,-90.3518,24.19,92,55,2.68,EC,1693959412
179,constantia,44.1833,28.65,20.39,60,81,7.29,RO,1693959348
180,new norfolk,-42.7826,147.0587,13.73,68,98,2.76,AU,1693959412
181,neka,36.6508,53.299,23.59,74,6,1.48,IR,1693959412
182,nola,40.922,14.5329,23.83,82,2,3.11,IT,1693959412
183,nalut,30.3333,10.85,22.61,51,2,4.72,LY,1693959412
184,nayudupet,13.9,79.9,26.49,80,100,2.87,IN,1693959413
185,turpan,42.9333,89.1667,24.5,31,99,0.64,CN,1693959413
186,motilla del palancar,39.5709,-1.9068,18.67,84,68,1.34,ES,1693959413
187,kodinsk,58.6881,99.1844,11.89,66,100,0.56,RU,1693959413
188,soufriere,13.8562,-61.0566,28.81,82,75,6.69,LC,1693959413
189,vanino,49.0869,140.2543,18.52,56,6,3.39,RU,1693959413
190,poso,-1.3959,120.7524,28.1,62,81,1.95,ID,1693959413
191,floro,61.5996,5.0328,8.04,93,11,2.57,NO,1693959290
192,hithadhoo,-0.6,73.0833,28.06,73,94,6.23,MV,1693959413
193,mahibadhoo,3.7833,72.9667,27.19,76,84,5.64,MV,1693959414
194,iargara,46.4275,28.4367,15.78,50,0,3.05,MD,1693959183
195,frontino,6.7801,-76.1288,19.38,98,83,0.67,CO,1693959414
196,port lincoln,-34.7333,135.8667,16.46,47,1,9.62,AU,1693959414
197,port alfred,-33.5906,26.891,13.05,67,13,10.37,ZA,1693959414
198,casilda,-33.0442,-61.1681,11.69,68,40,3.67,AR,1693959414
199,nuuk,64.1835,-51.7216,6.34,93,100,9.77,GL,1693959414
200,freetown,8.484,-13.2299,23.84,94,75,4.12,SL,1693959414
201,la sarre,48.8002,-79.1996,24.23,56,1,3.31,CA,1693959415
202,alice springs,-23.7,133.8833,23.75,20,0,3.09,AU,1693959328
203,kardla,58.9978,22.7492,13.36,66,49,5.99,EE,1693959415
204,recani,31.2846,-4.2688,28.7,23,85,4.77,MA,1693959415
205,karatuzskoye,53.6072,92.8667,9.13,93,22,1.58,RU,1693959415
206,metlili chaamba,32.2667,3.6333,31.52,25,0,3.09,DZ,1693959415
207,mgandu,-5.95,34.1333,19.27,54,37,2.96,TZ,1693959415
208,kingston,17.997,-76.7936,27.36,96,98,1.01,JM,1693959361
209,al qubbah,32.7616,22.2424,20.5,70,45,3.46,LY,1693959416
210,aripuana,-9.1667,-60.6333,27.54,32,5,0.19,BR,1693959416
211,nadudvar,47.4167,21.1667,15.12,60,1,3.18,HU,1693959416
212,kill devil hills,36.0307,-75.676,26.66,82,0,0.0,US,1693959360
213,ballina,-28.8667,153.5667,23.21,60,22,4.59,AU,1693959416
214,ta`u,-14.2336,-169.5144,26.93,69,97,6.62,AS,1693959416
215,ancud,-41.8697,-73.8203,9.1,90,100,9.98,CL,1693959416
216,sorong,-0.8833,131.25,26.67,82,44,4.57,ID,1693959416
217,iskateley,67.6803,53.1512,13.05,91,100,5.55,RU,1693959417
218,tofol,5.3248,163.0078,31.88,70,75,1.54,FM,1693959417
219,cooma,-36.2333,149.1333,12.68,27,0,3.62,AU,1693959417
220,akureyri,65.6835,-18.0878,13.96,58,0,5.66,IS,1693959417
221,broken hill,-31.95,141.4333,18.38,31,0,4.99,AU,1693959271
222,saipan,15.1355,145.701,29.39,84,75,3.09,MP,1693959417
223,utrik,11.2278,169.8474,28.4,75,100,5.82,MH,1693959417
224,moranbah,-22.0016,148.0466,26.48,29,0,5.99,AU,1693959417
225,manokwari,-0.8667,134.0833,26.77,78,57,0.1,ID,1693959417
226,kenai,60.5544,-151.2583,12.05,90,100,8.75,US,1693959418
227,ca mau,9.1769,105.15,25.98,89,100,1.62,VN,1693959418
228,acarau,-2.8856,-40.12,26.03,81,7,7.86,BR,1693959418
229,wainwright,52.839,-110.8572,17.21,41,49,5.87,CA,1693959418
230,brookings,44.3114,-96.7984,18.03,96,100,7.2,US,1693959418
231,verkhnevilyuysk,63.4453,120.3167,2.81,78,99,3.46,RU,1693959418
232,mantua,45.1667,10.7833,18.58,79,57,0.45,IT,1693959418
233,fayzabad,37.1166,70.58,16.11,46,0,0.39,AF,1693959419
234,greymouth,-42.4667,171.2,14.4,84,57,5.96,NZ,1693959419
235,nouadhibou,20.931,-17.0347,25.99,53,23,7.72,MR,1693959419
236,colonia,50.9333,6.95,21.01,71,0,2.06,DE,1693959219
237,fortuna,40.5982,-124.1573,21.07,70,20,6.69,US,1693959419
238,puerto baquerizo moreno,-0.9,-89.6,23.09,79,50,5.45,EC,1693959419
239,celestun,20.8667,-90.4,29.45,74,28,6.26,MX,1693959419
240,inari,68.906,27.0288,5.11,86,94,1.43,FI,1693959419
241,flying fish cove,-10.4217,105.6791,23.82,83,100,5.14,CX,1693959420
242,mek'ele,13.4967,39.4753,16.29,82,73,1.25,ET,1693959420
243,abu qurqas,27.9312,30.8384,29.42,24,0,1.61,EG,1693959420
244,pirallahi,40.4723,50.333,24.08,61,0,1.5,AZ,1693959420
245,pangai,-19.8,-174.35,25.06,69,20,4.12,TO,1693959420
246,bardai,11.65,7.2333,21.98,84,23,2.43,NG,1693959420
247,nishio,34.8667,137.05,28.38,73,95,2.95,JP,1693959420
248,kruisfontein,-34.0033,24.7314,8.47,74,23,4.56,ZA,1693959421
249,iwade,34.25,135.3167,29.16,94,100,0.23,JP,1693959421
250,nsanje,-16.92,35.262,22.86,65,0,1.87,MW,1693959421
251,ximeicun,24.9639,118.3794,26.18,91,96,1.77,CN,1693959421
252,panuco,22.05,-98.1667,31.1,58,2,6.98,MX,1693959421
253,tabas,33.5959,56.9244,29.07,18,1,0.93,IR,1693959421
254,la ronge,55.1001,-105.2842,15.14,41,75,2.57,CA,1693959422
255,rock forest,45.3702,-71.99,24.69,86,17,1.03,CA,1693959422
256,vilhena,-12.7406,-60.1458,26.13,45,83,1.07,BR,1693959373
257,la gomera,14.0833,-91.05,27.41,79,67,1.48,GT,1693959422
258,lubango,-14.9172,13.4925,16.38,39,0,1.52,AO,1693959422
259,road town,18.4167,-64.6167,29.05,70,20,2.06,VG,1693959249
260,walvis bay,-22.9575,14.5053,11.16,78,65,6.67,NA,1693959134
261,happy valley-goose bay,53.3168,-60.3315,20.17,52,75,1.03,CA,1693959422
262,ruteng,-8.6136,120.4721,18.77,72,64,1.1,ID,1693959422
263,reggane,26.7158,0.1714,37.63,16,75,5.54,DZ,1693959423
264,maintirano,-18.0667,44.0167,23.13,81,6,1.6,MG,1693959423
